,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
28,1.9746276,1.9517164,2.037399,2.2718544,2.5199845,2.1140869,1.5769397,1.6998097,1.6248507,2.5035532,2.9387445,2.5170846,2.489558,1.9573915,1.7497925,2.168492,3.144874,3.0243359,2.943979,2.9229815,3.26649,3.3734815,2.8072674,2.7647798,0.70765597,1.3054043,2.4288013,1.3096673,0.0,0.21791334,0.24670245,0.26483557,2.335214,2.508079,2.8289428,1.9285883,2.7039313,4.125986,3.58657,2.8447697,5.2287216,4.6404796,3.16361,2.6589823,3.8772461,5.1511803,5.2523518,5.8695855,2.0063002,1.9738148,1.3796474,1.8495847,3.7966201,2.8419569,2.9519055,3.2461135,2.170318,3.3104336,1.9507593,1.9596888,1.7999626,1.7057158,2.6447766,1.586112,4.3322163,4.1916957,4.18259,3.9894066,2.8045037,3.1149116,3.43027,3.182761,3.8088908,3.8759496,2.8560715,2.9173923,2.9585366,2.8487983,3.5664937,2.854628,3.8010552,3.8716326,3.953512,4.2675056,4.0523043,3.2478688,3.9474552,4.649313,4.640076,4.435595,2.914867,4.011868,4.0438013,3.9354784,4.5892134,4.417497,4.0900803,4.1218204,3.9965727,4.1109533,3.5977829,3.729812,4.9791193,4.765482,2.7949758,2.8081083,3.3001757,3.3111546,3.6878748,3.7377713,2.9095204,3.2116385,3.3120985,3.5300975,2.6749017,2.9952517,3.1095095,2.5169928,2.9742126,2.9525807,4.016841,3.1290393,3.1876783,3.9461975,3.1716032,3.915228,3.6073346,3.6064148
29,1.960604,1.9648052,2.044535,2.270698,2.461622,2.0770354,1.558213,1.6709906,1.5367934,2.4287395,2.8831253,2.4143882,2.469967,1.9022318,1.7349277,2.0982776,3.08668,2.9910393,2.9134648,2.8902204,3.1972477,3.29738,2.7700255,2.718635,0.66896886,1.2117451,2.39631,1.2978408,0.21791334,0.0,0.25235748,0.23580965,2.4016156,2.583017,2.818782,1.921977,2.6384635,4.0998387,3.5394275,2.8350306,5.203731,4.5991726,3.1222315,2.6158924,3.8457885,5.127611,5.1880145,5.8494306,1.9967004,1.967723,1.4190242,1.812234,3.805542,2.8997278,2.993241,3.282752,2.1799054,3.3148913,1.9071167,1.9231567,1.8103267,1.7159301,2.6330543,1.566778,4.3194656,4.1839457,4.2171474,4.000902,2.8350568,3.1549006,3.4433672,3.1942112,3.8537407,3.9217188,2.8791373,2.9407809,3.0328853,2.9298818,3.5744102,2.8509986,3.7933266,3.8754478,3.9355555,4.260406,4.043646,3.2352352,3.9364,4.656397,4.6560855,4.469377,2.9205897,4.030546,4.0297904,3.9240465,4.633536,4.4563637,4.1085134,4.143914,4.018785,4.131576,3.6180193,3.7441049,5.042746,4.8282876,2.8161025,2.7840362,3.369489,3.4013734,3.7389042,3.793335,2.9525528,3.2561889,3.3250268,3.5433931,2.6685603,3.0418139,3.1528955,2.463499,3.0258088,3.0078259,4.0396366,3.111549,3.175805,3.967443,3.188486,3.917026,3.6844487,3.6742537
30,1.9932271,1.9792695,2.0471315,2.3224115,2.5648715,2.159866,1.6285282,1.7529743,1.5714549,2.4424226,2.8859122,2.4525774,2.4738097,1.9493725,1.7674003,2.139643,3.1342573,3.003671,2.9270124,2.8927774,3.2594864,3.3539248,2.7838125,2.7321959,0.7433655,1.3452559,2.4060066,1.3193604,0.24670245,0.25235748,0.0,0.18102668,2.28682,2.474973,2.7927296,1.8920069,2.6926167,4.1203165,3.5340974,2.8049889,5.1557245,4.5544605,3.0938802,2.5861163,3.792473,5.04188,5.154481,5.830203,1.9487257,1.9259984,1.4031942,1.777787,3.7588878,2.8321362,2.9928792,3.245656,2.1282175,3.2717752,1.9001561,1.915503,1.746851,1.6112456,2.5844753,1.5273461,4.2985086,4.1631575,4.1922574,3.9991324,2.8122835,3.1028173,3.429712,3.1872034,3.805058,3.884432,2.8952317,2.9553483,2.9651723,2.8673804,3.571697,2.923324,3.7491205,3.818604,3.940576,4.2016797,4.0299387,3.2432487,3.8690486,4.5712485,4.5783796,4.388003,2.9045384,3.952351,3.9977627,3.8822443,4.6074224,4.4392905,4.0845504,4.117287,3.9951837,4.108196,3.6124024,3.7320874,4.9991484,4.7910075,2.8143241,2.731998,3.3149595,3.3413317,3.7002232,3.7641964,2.9475138,3.228917,3.3857377,3.5852103,2.6866724,2.986228,3.1185045,2.4098492,2.9760466,2.9551268,3.9995685,3.1292667,3.199835,4.0138416,3.174009,3.9018,3.6169827,3.608658
31,2.0201147,2.0419884,2.0948107,2.3756928,2.4902802,2.1287198,1.6175275,1.7316839,1.5072747,2.3545954,2.9033382,2.431671,2.4382734,1.9031587,1.6989839,2.1272728,3.098807,2.9866273,2.9119785,2.8834417,3.2234488,3.3211534,2.7992115,2.7284675,0.70235544,1.2914828,2.3923938,1.2637544,0.26483557,0.23580965,0.18102668,0.0,2.302095,2.4782534,2.7345858,1.8719951,2.602346,4.066658,3.463938,2.7508533,5.1044865,4.48303,3.0451064,2.5097106,3.7566369,5.012952,5.1671104,5.815488,1.9826604,1.9626682,1.4262073,1.8024462,3.7474656,2.8042493,2.961462,3.2126498,2.1236045,3.2638826,1.8923491,1.9053986,1.6992339,1.6168107,2.5466094,1.4477633,4.226562,4.0993075,4.1725645,3.970877,2.74222,3.0712452,3.387575,3.1408496,3.7951787,3.8898613,2.8651717,2.9315076,2.9564543,2.8600564,3.530066,2.8656247,3.7578635,3.819276,3.9387205,4.220934,4.049272,3.2303464,3.8717787,4.5713596,4.573767,4.389609,2.9279978,3.9310932,3.9682684,3.8603594,4.567851,4.3953648,4.048798,4.082305,3.9628189,4.0757627,3.5774302,3.7006013,5.0006895,4.799547,2.7522554,2.7483404,3.3170562,3.3560977,3.6922584,3.7569466,2.9201353,3.2059531,3.3303127,3.541647,2.657301,2.9573538,3.0914543,2.4222693,2.958569,2.9383335,3.9683352,3.0981646,3.2237613,3.9839163,3.1263447,3.8513384,3.629056,3.6141877
32,3.7707365,3.6849864,3.7541323,3.8388758,3.526308,3.2970064,2.8581681,3.028615,3.2375398,3.6021168,3.893494,3.5125215,3.4604166,2.9122512,2.7969456,3.686541,4.549394,4.235292,4.1610527,4.0960927,4.212241,4.269853,3.9465668,4.0778313,2.6674829,2.754685,3.7033076,2.8641827,2.335214,2.4016156,2.28682,2.302095,0.0,0.5521391,2.464298,2.2455642,2.9003172,4.451625,3.0583832,2.3585258,5.522939,4.7427773,3.3099837,2.5737545,4.530715,5.622456,5.569261,5.994276,3.0355234,2.967308,2.4985998,2.9321105,4.4906955,3.2469916,3.9505746,3.8000858,3.112792,4.334337,2.9723294,2.954935,2.0085654,2.5790873,2.9950852,2.2876346,4.800338,4.5488043,5.078097,5.0137725,3.7678866,3.9530826,4.3212967,4.130388,4.7145343,4.6500106,4.079187,4.1582365,3.4146094,3.4140005,4.4321337,3.9694717,4.65298,4.534985,4.9125147,5.227872,4.897269,4.2358027,4.5322347,4.9729433,5.302581,5.1743813,3.9961019,4.382965,4.915421,4.674438,4.748154,4.607807,4.987869,5.0264482,5.018426,5.119897,4.702149,4.799816,6.1496754,5.8948417,3.5719461,3.6158726,3.7722106,3.7862387,4.705672,4.6559668,4.102527,4.369255,4.641911,4.837322,3.6193314,3.6136096,4.07204,3.828864,4.147033,4.1104217,4.8848376,4.5672016,4.942202,5.4229403,4.177512,4.707724,4.339848,4.3733644
33,3.9353933,3.8863034,3.9969795,4.109849,3.577713,3.3844771,3.048006,3.2221494,3.4782462,3.8140938,4.146415,3.771471,3.5517836,3.1474566,2.8036275,3.9038012,4.7310705,4.3991284,4.324684,4.271846,4.3571806,4.425944,4.131751,4.277452,2.8049822,2.8930953,3.77607,2.933653,2.508079,2.583017,2.474973,2.4782534,0.5521391,0.0,2.4971292,2.4436195,2.9364882,4.3932385,3.0584176,2.401346,5.5875106,4.8144608,3.581839,2.6286354,4.7509646,5.834747,5.83508,6.2646823,3.232006,3.1613002,2.6123192,3.078024,4.475936,3.1956592,3.9237282,3.7348783,3.2335079,4.428498,3.115482,3.0869553,2.0412714,2.747978,3.0607505,2.423916,4.840542,4.6208725,5.1944904,5.12987,3.8407273,4.0174885,4.404252,4.2168083,4.7954416,4.731728,4.1524854,4.232485,3.4662156,3.4835744,4.522003,4.0630426,4.9211946,4.6547503,5.1210494,5.499178,5.190143,4.518613,4.7755938,5.0815134,5.4728537,5.3540454,4.2129393,4.4161644,5.0853686,4.8624268,4.6658754,4.5081096,5.065872,5.1010427,5.08973,5.187816,4.7885647,4.8853855,6.2167363,5.9651227,3.6506884,3.698458,3.8503935,3.8601627,4.804193,4.740532,4.2377925,4.4925456,4.6960278,4.898577,3.7745996,3.697653,4.161812,3.8965478,4.2215815,4.1846642,4.9602146,4.6404915,5.025971,5.48177,4.271154,4.789036,4.445425,4.469957
34,3.895326,3.9537685,3.9314632,4.1687117,3.2362773,2.8349967,2.6008308,2.7538512,3.1293252,3.2624874,3.4296427,3.105802,3.1293325,2.348095,2.3605661,3.2639165,3.75098,3.7043595,3.7252445,3.682138,4.0884404,4.1558423,3.6229136,3.6140568,2.6544018,2.8233325,3.1964715,2.4322882,2.8289428,2.818782,2.7927296,2.7345858,2.464298,2.4971292,0.0,2.3006783,2.1352706,3.451235,1.7622614,0.54342514,4.711583,3.852283,2.2593477,1.1224875,4.340777,5.3023515,5.147572,5.5943055,3.1499634,3.1514344,2.6487525,2.6560838,4.1411066,3.3431342,4.072735,3.4900882,2.5540686,3.8823018,2.5184844,2.4908354,1.7889695,2.9046412,2.6408474,1.7868354,4.6307535,4.477796,5.432816,5.1098332,3.3429677,3.7084718,3.9278228,3.7273183,4.234313,4.296841,3.5125718,3.6220303,3.6534765,3.7063696,3.9679704,3.4689207,4.2190404,4.0511336,4.5268617,4.959204,4.468924,3.593846,3.8614469,4.394621,4.3579793,4.2478166,3.6625097,3.6941378,3.7846217,3.7526197,3.7201524,3.5367472,4.5106983,4.546046,4.5237637,4.6346126,4.358109,4.46716,5.638293,5.4064174,3.0681202,3.3789587,4.024416,4.0220423,4.513884,4.4699993,4.081083,4.308575,4.366972,4.5546317,3.2270575,3.1059651,3.7957098,3.6023307,4.1016397,4.055481,4.432276,4.086205,4.7700315,4.923955,3.656046,4.292817,4.679876,4.6570845
35,2.9304307,2.9923549,2.899936,3.2162693,3.170817,2.8893669,2.531764,2.7687774,2.8960676,3.2612252,3.520088,3.2639024,3.255188,2.6620007,2.5519907,3.3803546,3.9865324,4.0256653,3.9861567,3.9870574,4.2679105,4.357272,3.8176272,3.7194266,1.9517832,2.073652,3.3414016,2.4588852,1.9285883,1.921977,1.8920069,1.8719951,2.2455642,2.4436195,2.3006783,0.0,2.6911144,4.417515,3.0911543,2.346436,5.3539896,4.553738,3.2117279,2.5716345,3.896511,5.085342,5.178867,5.6567297,2.319517,2.1550152,2.414467,1.8272249,4.0963407,3.179489,3.8037992,3.4334044,2.5412598,3.8883023,2.288423,2.2782187,1.3900918,1.8044823,2.4484332,1.4109634,4.7161965,4.5006003,4.6538596,4.3471107,3.250849,3.7070067,3.8369336,3.630513,4.1609573,4.213406,3.450535,3.513291,3.747698,3.6541884,3.8784122,3.3982654,4.135689,3.9617379,4.4146404,4.583417,4.463919,3.6036727,3.8079119,4.3661103,5.0553927,4.8819876,3.6314905,4.494699,4.598146,4.5385423,4.5523973,4.411739,4.433326,4.4731245,4.459774,4.574307,4.044998,4.1529384,5.5684285,5.36294,2.9585502,3.2504025,3.9046326,3.9262173,4.210487,4.121381,3.503228,3.762722,4.3701544,4.504241,3.065768,3.0605946,3.631956,3.443952,3.6481135,3.6161268,4.339352,4.076242,4.3137827,4.863743,3.537681,4.194257,4.2414546,4.2386622
36,3.9019315,3.968574,3.9968886,4.2887936,2.4084952,2.7213233,3.0627968,3.0816379,2.827512,3.2809725,3.7124858,3.4730134,3.2831304,2.8587925,2.6182632,3.5036917,3.5043898,3.4764688,3.3889937,3.4347756,3.6733472,3.707254,3.3754787,3.397284,2.5072398,2.128595,3.010987,2.431425,2.7039313,2.6384635,2.6926167,2.602346,2.9003172,2.9364882,2.1352706,2.6911144,0.0,2.7164185,1.5334344,2.142372,4.971148,4.198983,2.9755056,2.1412423,4.6794877,5.3875847,6.0037465,6.424264,3.6876414,3.6009438,3.127265,3.3491063,4.131993,3.4312518,3.5875533,3.6401033,3.303379,3.9479363,2.9288,2.8996215,2.4353676,3.4994187,2.9189775,2.2436588,4.118995,3.9570174,5.4354854,5.14388,3.1341603,3.4633229,3.6658895,3.4493992,4.4864254,4.517161,3.3571463,3.4841928,3.4181776,3.4427698,3.5868962,3.2320154,4.0451055,3.8259773,4.4092693,4.8952866,4.6765556,3.8216226,4.067584,4.5232644,4.502805,4.6997633,3.8924403,3.7351732,3.937751,3.8696978,3.9682555,3.6928782,4.2077646,4.2402105,4.196548,4.2780514,3.9922705,4.1444254,5.3100977,5.0429735,2.6571753,3.1931865,3.7443032,4.133152,4.58355,4.469289,4.022922,4.2228584,3.61417,3.868674,3.1755888,3.440516,3.6299489,3.4694512,4.0793,4.0511713,4.1839266,3.5124729,4.302897,4.340537,3.5055144,4.1006846,4.662466,4.559759
37,4.528742,4.5573387,4.904193,5.1873484,2.6257133,2.960368,4.0538154,3.973767,4.0764947,4.513312,5.1219816,4.902841,3.7752433,4.099621,3.8418694,4.3019247,3.131017,2.944609,2.9083264,3.0130293,3.418912,3.4463747,3.053085,3.0886412,3.754118,3.6399739,2.7046778,3.2138386,4.125986,4.0998387,4.1203165,4.066658,4.451625,4.3932385,3.451235,4.417515,2.7164185,0.0,2.816913,3.2507584,4.9364834,4.128691,3.7645087,3.1825755,5.070815,5.6882396,6.7970643,7.1482944,4.355397,4.3114333,4.086588,4.28069,3.0016658,3.3322291,3.051875,3.0126765,3.6808376,4.311148,3.5305712,3.4584353,3.986093,4.8558807,4.1926084,3.707078,4.375696,4.283336,5.91466,5.6693244,4.1265945,3.7039566,4.0327225,3.8361428,4.58968,4.745477,3.5423353,3.6685834,3.4112017,3.538887,3.872497,3.4476728,4.095555,3.9464328,4.436636,5.095544,5.2240205,4.3486705,4.0679264,4.536513,4.160339,4.5254297,4.082599,3.5287278,3.610353,3.5990162,3.669708,3.326083,3.922715,3.9489076,3.929805,3.9953856,3.861184,3.9994798,4.9303613,4.7217546,3.5019183,3.9511693,3.9893517,4.37035,4.492465,4.400243,4.512378,4.632231,3.8169537,4.025967,4.0467176,3.492548,3.6940012,3.7633317,4.3332725,4.304699,4.3444705,3.629415,4.5869246,4.1382346,3.7084236,4.3301396,4.668803,4.5575514
38,4.7411556,4.813953,4.826513,5.0763755,3.2959619,3.4683406,3.7056935,3.7649088,3.6451313,3.9858794,4.293548,4.0413694,3.8944237,3.4542305,3.3950307,4.1326733,4.083905,4.0284114,4.0078893,4.0204935,4.21834,4.2190986,3.9457703,3.9838605,3.4035196,3.1050346,3.6371706,3.190237,3.58657,3.5394275,3.5340974,3.463938,3.0583832,3.0584176,1.7622614,3.0911543,1.5334344,2.816913,0.0,1.7536474,5.1368375,4.0490265,2.7325215,1.8410722,4.9510694,5.5872145,6.098702,6.4813585,4.0953145,4.0422826,3.782847,3.730729,4.2949233,3.628156,4.262486,3.793663,3.5537298,4.533208,3.275017,3.2441137,2.7988698,3.9794664,3.1060011,2.7034435,4.5953603,4.4285097,6.092977,5.795534,3.8553,4.0814285,4.270199,4.0816474,4.919599,4.966708,3.928075,4.029885,3.8913224,3.9886403,4.151871,3.8301847,4.439911,4.2328715,4.773175,5.342828,5.080408,4.291013,4.105047,4.548165,4.656532,4.894251,4.4024467,3.9679372,4.1679277,4.101257,4.0839834,3.7799659,4.637754,4.674772,4.7098784,4.773222,4.6295857,4.7438726,5.985763,5.7557707,3.4204907,3.8304002,4.3162885,4.663725,5.141785,5.0655913,4.797337,4.9693317,4.6321106,4.8461733,3.7707982,3.593117,4.1997905,4.163106,4.705105,4.672218,4.636083,4.4688025,5.308729,5.18533,4.0370827,4.560071,5.211869,5.1555443
39,3.823099,3.8316972,3.8452988,4.0887856,3.0522046,2.7218933,2.6207907,2.7560158,3.1570804,3.3296876,3.6519275,3.2203786,3.0513105,2.3700528,2.4274466,3.32195,3.6170237,3.5384467,3.5539007,3.5083132,3.8039298,3.8697045,3.4355974,3.4546702,2.6599822,2.8770597,3.0375314,2.4158769,2.8447697,2.8350306,2.8049889,2.7508533,2.3585258,2.401346,0.54342514,2.346436,2.142372,3.2507584,1.7536474,0.0,4.608311,3.7206423,2.1760292,1.0397483,4.2235994,5.238949,5.072626,5.49097,3.0289183,3.0240612,2.5564349,2.6079245,3.9005003,3.1847935,3.8679268,3.2896798,2.4568462,3.851683,2.4626403,2.4183946,1.8392574,2.9158883,2.6049585,1.8051982,4.469182,4.292782,5.2780704,4.9591007,3.3586748,3.6082876,3.889764,3.6843889,4.1647844,4.205303,3.527727,3.6418884,3.4711506,3.5488565,3.9408572,3.4273596,4.014006,3.8846242,4.3209667,4.7885756,4.342446,3.429552,3.6544855,4.238019,4.286847,4.224687,3.4470463,3.5758386,3.6969032,3.6021318,3.5923955,3.3708978,4.3384314,4.382141,4.3794374,4.488011,4.2222166,4.311442,5.6362023,5.3989744,3.0381622,3.2739635,3.8454041,3.822574,4.3529897,4.2932305,4.006484,4.2214713,4.285588,4.4723825,3.1777813,2.9825976,3.6785932,3.5124166,4.0207834,3.9761693,4.3579497,3.9932752,4.7237177,4.8883467,3.5611966,4.177105,4.496541,4.4726834
40,4.892084,5.3201327,5.720786,6.084765,4.8985476,4.455176,4.819916,4.709377,4.9782534,4.0757732,5.413009,4.9893537,5.0347652,4.660203,4.6267796,5.0095296,4.404629,4.278907,4.3343854,4.285841,5.2937775,5.345398,5.0186877,4.43303,4.8932886,5.39777,4.3445473,4.5021873,5.2287216,5.203731,5.1557245,5.1044865,5.522939,5.5875106,4.711583,5.3539896,4.971148,4.9364834,5.1368375,4.608311,0.0,2.7713177,4.9113927,4.5087185,3.6905808,3.1021225,4.589796,4.824567,4.916691,4.991021,4.694898,5.090679,5.53432,5.642572,5.512561,5.497106,4.550237,3.7352836,4.8410525,4.8124595,4.8795147,5.186408,4.9463983,4.7775826,4.3971915,4.4558992,4.6849527,4.998838,4.122344,3.924346,3.8691988,3.8612063,4.1580315,5.1457577,4.4448376,4.559999,4.7876763,4.7025113,4.1849294,4.623439,4.4948597,4.0755215,5.1065793,4.5311413,6.178211,4.9036655,4.4835734,4.362232,3.9312215,3.970571,5.509312,3.5115407,4.0235925,4.0251837,3.9803607,4.0919843,4.429889,4.4450135,4.434806,4.5048933,4.6544876,4.631063,4.7836676,5.091218,4.582585,5.337048,5.343575,5.211961,4.4374957,4.4709654,4.4083242,4.5891075,4.7178373,4.4780984,4.7282486,4.7473426,4.214802,4.0546565,4.4377513,4.429732,4.244643,4.223681,5.0904098,4.9907436,4.166559,4.1999307,4.695902,4.525859
41,4.4646416,4.987711,5.3298063,5.761127,4.2535453,3.9039323,4.3699,4.2590995,4.329496,3.4307263,4.8977633,4.43948,4.6047606,4.1703906,4.190274,4.475471,3.7554135,3.6379654,3.7489486,3.6747952,4.6684494,4.685023,4.431478,3.7989674,4.3405347,4.7224565,3.676157,3.899718,4.6404796,4.5991726,4.5544605,4.48303,4.7427773,4.8144608,3.852283,4.553738,4.198983,4.128691,4.0490265,3.7206423,2.7713177,0.0,3.903884,3.4361193,2.4626217,3.905387,4.2051096,4.3806543,4.143292,4.219246,4.2774153,4.3487325,4.626067,4.7487106,4.8916526,4.5869,3.6597993,4.679186,3.884026,3.8555672,4.0567136,4.4725466,4.071022,3.8573167,4.7396235,4.757213,5.348624,5.53989,4.416399,4.17855,4.4759545,4.28637,4.8682113,5.7156434,4.454406,4.5753293,4.209953,4.21584,4.5643153,4.032738,4.681993,4.768794,5.184378,5.1907535,6.3548098,4.85876,4.364278,5.02734,4.6303067,4.749173,5.084639,4.2736278,4.2840767,4.290629,4.6707754,4.422937,4.504437,4.5356936,4.5936046,4.6462154,4.650014,4.688347,5.327564,5.5583887,4.5851784,5.436916,5.3651624,5.417037,4.751057,4.881954,4.6661806,4.842567,4.7246666,4.9091845,4.0957437,3.8546941,4.2356114,4.285188,4.48833,4.4796324,4.745526,4.640158,5.564277,5.2802415,4.10655,4.674944,4.816444,4.7525163
42,3.9719045,3.9143462,3.779263,3.8056223,3.5639882,3.2650378,2.8367689,2.8150244,2.5847566,3.0833626,3.6911213,3.0936124,3.0207846,2.384018,3.3184023,2.8377168,3.0989628,3.1286438,3.1890523,3.0903587,3.3882592,3.386353,3.1019921,3.0028186,3.0285919,3.1460993,3.279349,2.7783313,3.16361,3.1222315,3.0938802,3.0451064,3.3099837,3.581839,2.2593477,3.2117279,2.9755056,3.7645087,2.7325215,2.1760292,4.9113927,3.903884,0.0,1.7148426,4.080012,5.017458,5.015814,5.5153913,3.2650042,3.3781185,3.1534953,3.0844488,3.988902,3.379681,4.021739,3.6370282,2.7517896,4.1117277,2.7944083,2.7976005,3.0283897,3.366703,3.08148,2.4775972,4.8000703,4.639141,5.5340314,5.2433767,3.8165717,4.072366,4.268045,4.0670886,4.551505,4.672897,3.8215353,3.8968494,3.8958528,3.960497,4.2951803,3.665833,3.3749027,4.148815,3.7292628,4.204689,3.5922716,2.7920697,3.1502144,4.475846,3.7974942,3.7967381,3.1977737,3.9252472,3.0821307,2.9390426,4.718648,4.4794297,4.524969,4.571447,4.5756054,4.650855,4.5464516,4.631672,5.863853,5.7298675,3.7331789,3.7452493,4.316077,4.36465,4.6775765,4.8087,4.37362,4.588649,4.5965347,4.786764,3.698604,3.440596,4.0334034,3.769984,4.3618326,4.332674,4.596657,4.2639155,4.914376,5.0743914,3.9171796,4.483551,4.8435216,4.857411
43,3.6392086,3.7324276,3.7411487,3.956401,2.9496179,2.6857502,2.5170767,2.5825274,2.5946016,2.8802674,3.536833,2.9073918,2.809164,2.2093697,2.3523738,2.8756437,3.2361207,3.171269,3.2080667,3.145815,3.3800685,3.4213445,3.1626306,3.1075118,2.4612513,2.6578016,2.767449,2.0994387,2.6589823,2.6158924,2.5861163,2.5097106,2.5737545,2.6286354,1.1224875,2.5716345,2.1412423,3.1825755,1.8410722,1.0397483,4.5087185,3.4361193,1.7148426,0.0,3.9559336,5.0474024,4.992704,5.5660405,2.8915884,2.9607675,2.5147705,2.5191467,3.6693017,2.943089,3.649183,3.1302729,2.2607713,3.7576141,2.2449179,2.2216403,1.9295152,2.7688053,2.3658652,1.684122,4.294044,4.1994743,5.2089715,4.901747,3.2873304,3.5627646,3.8393955,3.6171005,4.1996384,4.34158,3.4165854,3.5137656,3.406902,3.5010226,3.9053266,3.2751043,3.904921,3.94284,4.116561,4.6565027,4.3015885,3.393701,3.5749037,4.313564,4.165612,4.1633387,3.3764973,3.5279393,3.4629428,3.366907,3.9715989,3.677917,4.2308016,4.2768574,4.263027,4.34752,4.178575,4.2549453,5.65458,5.4877477,3.2120428,3.274276,3.944074,3.9967618,4.361937,4.430403,4.0244684,4.238596,4.159294,4.3767743,3.1835036,2.9678333,3.6380472,3.1932783,3.8900042,3.8601778,4.252362,3.8532264,4.575302,4.775851,3.488557,4.0901937,4.5090413,4.486274
44,3.1392026,3.704848,4.104433,4.457905,4.115517,3.58212,3.7584002,3.687106,3.6945088,2.9379969,4.3739867,3.9120626,4.3820634,3.7915545,4.0092163,3.8994792,3.411804,3.3914874,3.4738345,3.4053826,4.378495,4.4270573,4.031236,3.3174155,3.715787,4.2372665,3.4276662,3.5992148,3.8772461,3.8457885,3.792473,3.7566369,4.530715,4.7509646,4.340777,3.896511,4.6794877,5.070815,4.9510694,4.2235994,3.6905808,2.4626217,4.080012,3.9559336,0.0,3.3438148,3.57268,3.6995485,2.9612567,3.038597,3.6808097,3.5290372,4.489693,4.574773,4.6042256,4.4721217,3.0680823,4.2846675,3.2599125,3.2629447,3.7536547,3.4240105,3.9276452,3.4729154,4.726448,4.6711154,4.2431006,4.4693074,4.167415,3.947825,4.136,3.9296281,4.388534,5.202966,4.091046,4.186244,4.0131516,3.8917375,4.2652774,3.5745606,4.320255,4.669596,4.851171,4.486957,5.7610793,4.415056,4.0712633,4.9886894,4.9069467,4.760964,4.457202,4.757312,4.5567565,4.5089297,5.340149,5.209167,4.2575693,4.295349,4.3282733,4.412385,4.0846705,4.135782,5.06308,5.2613697,4.426056,5.1754017,4.960705,4.910188,3.991693,4.212002,3.6803749,3.9564111,4.5262527,4.6523204,3.6092317,3.482837,3.8067386,3.8699973,3.698927,3.7010524,4.501207,4.417842,4.9851756,4.9935746,3.7297692,4.380732,3.959726,3.9610095
45,4.774913,5.109894,5.4379563,5.7196784,5.107338,4.9037046,5.0891123,5.0531697,4.7952485,4.3731813,5.518477,5.203249,5.594751,5.0804377,5.288338,5.1798377,4.515429,4.5318704,4.552663,4.5535035,5.361874,5.3855534,5.068136,4.4837203,4.999065,5.289386,4.7055154,4.8531475,5.1511803,5.127611,5.04188,5.012952,5.622456,5.834747,5.3023515,5.085342,5.3875847,5.6882396,5.5872145,5.238949,3.1021225,3.905387,5.017458,5.0474024,3.3438148,0.0,5.106622,5.1474032,4.5818014,4.623016,5.136257,5.0393786,5.5607743,5.641083,5.697293,5.5936913,4.5825095,3.474683,4.6704564,4.680026,5.031242,4.892157,5.0943165,4.804398,3.9149091,3.896365,4.0358934,4.2975297,3.993735,3.7780282,3.3534188,3.4302502,3.7897134,4.730552,4.142003,4.217863,4.7655106,4.6111693,3.5817044,4.5610976,4.0801454,3.8406403,4.875054,3.6821272,5.7306657,4.93877,3.8402534,3.6696727,3.976988,3.9376256,5.488037,3.949592,4.269095,4.22271,4.94785,5.206961,3.9940453,4.0081286,4.0814223,4.1560235,4.066155,4.0647635,4.855407,5.1101165,4.4363303,5.2832074,4.9427195,5.046761,4.0210466,4.1761827,3.8513832,4.0387974,5.1654067,4.7695184,4.6833434,4.431091,3.9578044,4.165357,4.003748,4.00021,3.6589956,4.5506315,5.2818823,5.026297,3.8197682,3.5975394,4.153549,4.006457
46,4.617159,4.991345,5.2577147,5.491177,5.9074664,5.0722938,4.7521124,4.7502565,5.104456,4.4064937,4.7510633,4.210093,5.813823,4.586426,5.121623,4.88651,5.007906,5.087677,5.1926837,5.0155973,5.774685,5.805337,5.484102,5.010311,5.159542,5.777942,5.0704417,5.033194,5.2523518,5.1880145,5.154481,5.1671104,5.569261,5.83508,5.147572,5.178867,6.0037465,6.7970643,6.098702,5.072626,4.589796,4.2051096,5.015814,4.992704,3.57268,5.106622,0.0,2.5480607,4.2843204,4.4188304,4.521904,4.495844,6.667725,6.7182646,6.8579826,6.645306,4.362856,5.396616,4.6610107,4.687509,4.9287567,4.6382027,4.972467,4.8684745,6.5352407,6.4659076,5.859449,5.9829288,5.711015,5.697335,5.8945537,5.74616,5.842819,6.425139,5.8532825,5.9248123,5.860482,5.8333535,6.162305,5.5746136,5.460323,5.8653336,5.748164,5.511438,6.367192,5.161919,5.282479,6.152012,5.9085755,5.6732574,5.3813744,5.8605146,5.5718594,5.4593782,6.4103174,6.2652855,6.1156173,6.160402,6.1366076,6.209044,6.134025,6.1126013,6.793085,6.908538,6.0361843,6.125307,6.5606446,6.2339835,5.7325873,5.8798065,5.5429177,5.7713118,6.2323556,6.3013816,4.80207,5.4942517,5.8149223,5.1264405,5.731698,5.722169,6.172343,5.8173094,6.0419235,6.625472,5.624952,6.0746403,5.8474236,5.847924
